Date,Open,High,Low,Close,Volume,Adj Close
2017-02-23,98.440002,98.50,95.120003,95.550003,6005200,95.550003
2017-02-22,98.040001,98.730003,97.620003,98.199997,3023600,98.199997
2017-02-21,98.870003,99.199997,97.919998,98.099998,3740900,98.099998
2017-02-17,98.07,98.949997,97.540001,98.849998,3629400,98.849998
2017-02-16,99.050003,99.07,97.800003,98.260002,3059300,98.260002
2017-02-15,98.110001,99.019997,98.00,99.019997,4271600,99.019997
2017-02-14,98.290001,98.739998,97.260002,98.089996,4334700,98.089996
2017-02-13,97.690002,99.050003,97.160004,98.50,6995100,98.50
2017-02-10,94.870003,96.620003,94.50,96.309998,5600200,96.309998
2017-02-09,93.059998,94.18,92.690002,93.959999,3994300,93.959999
2017-02-08,93.00,93.00,92.110001,92.910004,4083500,92.910004
2017-02-07,94.32,94.919998,93.019997,93.309998,4995600,93.309998
2017-02-06,92.809998,93.120003,92.43,92.870003,4621300,92.870003
2017-02-03,94.32,94.449997,92.809998,93.279999,4677900,93.279999
2017-02-02,94.769997,95.129997,93.50,93.769997,3807500,93.769997
2017-02-01,95.809998,96.519997,94.400002,95.110001,3582500,95.110001
2017-01-31,96.589996,96.629997,94.589996,95.660004,5724700,95.660004
2017-01-30,98.400002,98.589996,96.57,96.790001,5221800,96.790001
2017-01-27,97.690002,99.459999,97.50,98.989998,6371400,98.989998
2017-01-26,98.449997,98.980003,96.019997,97.220001,9097300,97.220001
2017-01-25,97.82,98.589996,97.32,98.150002,7557900,98.150002
2017-01-24,95.019997,96.730003,94.800003,96.239998,5768200,96.239998
2017-01-23,94.599998,94.739998,93.559998,94.459999,3254900,94.459999
2017-01-20,94.010002,95.00,93.620003,94.580002,5045200,94.580002
2017-01-19,93.580002,93.980003,92.959999,93.379997,3540100,93.379997
2017-01-18,92.790001,93.419998,92.529999,93.330002,3425700,93.330002
2017-01-17,94.239998,94.290001,93.220001,93.57,5040300,92.799999
2017-01-13,94.07,94.629997,93.68,94.480003,2609500,93.702515
2017-01-12,94.370003,94.370003,92.779999,93.989998,3102700,93.216541
2017-01-11,94.470001,94.75,93.389999,94.650002,3720500,93.871114
2017-01-10,92.980003,94.440002,92.769997,93.830002,3980200,93.057862
2017-01-09,92.93,93.489998,92.199997,92.370003,3087600,91.609877
2017-01-06,93.449997,93.599998,92.410004,93.040001,4023100,92.274362
2017-01-05,93.18,94.459999,92.419998,93.00,4698800,92.23469
2017-01-04,94.459999,94.50,93.43,93.57,3772100,92.799999
2017-01-03,94.00,95.190002,93.25,93.989998,5054900,93.216541
2016-12-30,93.040001,93.25,92.330002,92.739998,3471200,91.976828
2016-12-29,93.279999,93.849998,93.00,93.290001,2387200,92.522305
2016-12-28,94.599998,94.900002,92.82,93.150002,2700300,92.383457
2016-12-27,94.339996,94.800003,94.099998,94.550003,1735200,93.771938
2016-12-23,93.790001,94.400002,93.639999,94.32,1545900,93.543828
2016-12-22,93.779999,94.449997,93.720001,94.120003,2534900,93.345476
2016-12-21,94.260002,94.300003,93.68,93.82,2829300,93.047942
2016-12-20,93.639999,94.830002,93.300003,94.339996,4302400,93.56366
2016-12-19,91.93,92.779999,91.00,92.709999,3856300,91.947076
2016-12-16,94.349998,94.480003,92.529999,92.580002,7872700,91.818148
2016-12-15,93.800003,94.730003,93.050003,94.529999,4200100,93.752099
2016-12-14,95.769997,96.00,93.610001,93.739998,5647400,92.968599
2016-12-13,95.739998,96.50,95.18,96.019997,3803300,95.229835
2016-12-12,96.010002,96.650002,94.910004,95.080002,3596700,94.297576
2016-12-09,96.230003,96.300003,95.190002,95.529999,6550200,94.743869
2016-12-08,97.260002,97.400002,96.129997,96.269997,3861600,95.477778
2016-12-07,95.25,97.330002,94.93,97.330002,4901100,96.52906
2016-12-06,94.099998,95.309998,94.07,95.220001,3663100,94.436423
2016-12-05,95.870003,95.989998,94.150002,94.449997,4980300,93.672755
2016-12-02,95.360001,96.150002,94.93,95.139999,5038300,94.357079
2016-12-01,96.00,97.389999,94.050003,96.239998,9361600,95.448026
2016-11-30,95.75,95.900002,94.349998,95.559998,4641900,94.773621
2016-11-29,94.00,94.57,93.629997,94.040001,3806000,93.266133
2016-11-28,95.510002,95.860001,94.470001,94.900002,4916000,94.119056
2016-11-25,95.959999,96.440002,95.209999,95.809998,2006900,95.021564
2016-11-23,94.809998,96.419998,94.220001,96.18,6535900,95.388522
