Date,Open,High,Low,Close,Volume,Adj Close
2016-05-02,103.300003,104.57,102.800003,104.360001,5285700,102.815011
2016-04-29,103.949997,104.209999,102.400002,103.260002,7006900,101.731297
2016-04-28,104.540001,105.489998,103.800003,104.029999,5658300,102.489895
2016-04-27,105.190002,105.599998,104.760002,105.279999,5996100,103.721389
2016-04-26,104.580002,105.57,104.18,104.889999,6452900,103.337163
2016-04-25,103.50,104.620003,103.349998,104.57,6117100,103.021901
2016-04-22,103.059998,103.989998,102.93,103.769997,5731300,102.233742
2016-04-21,103.360001,104.120003,102.650002,102.910004,6824800,101.38648
2016-04-20,103.019997,103.480003,101.959999,103.269997,7712000,101.741144
2016-04-19,102.00,103.639999,101.93,102.639999,10639800,101.120473
2016-04-18,99.599998,101.949997,99.50,101.480003,10650400,99.97765
2016-04-15,98.50,98.889999,98.18,98.589996,6146800,97.130428
2016-04-14,99.790001,99.870003,98.260002,98.629997,6676200,97.169837
2016-04-13,98.029999,99.809998,97.959999,99.480003,7967400,98.007259
2016-04-12,96.279999,97.529999,96.07,97.349998,6277200,95.908788
2016-04-11,96.93,97.639999,96.199997,96.269997,5916600,94.844775
2016-04-08,96.629997,96.839996,95.800003,96.419998,6982700,94.992556
2016-04-07,97.110001,97.419998,95.919998,96.160004,7525400,94.73641
2016-04-06,96.959999,97.629997,96.830002,97.480003,6952400,96.036868
2016-04-05,96.849998,97.610001,96.150002,97.00,10818800,95.563971
2016-04-04,99.300003,99.440002,98.580002,98.68,5334700,97.2191
2016-04-01,98.800003,99.339996,98.580002,99.07,5895500,97.603326
2016-03-31,99.010002,100.370003,99.010002,99.309998,7038800,97.83977
2016-03-30,98.900002,99.089996,98.349998,98.910004,5677500,97.445698
2016-03-29,98.00,98.370003,97.360001,98.160004,5170800,96.706801
2016-03-28,97.50,98.459999,97.449997,98.089996,5317100,96.637831
2016-03-24,96.550003,97.489998,96.300003,97.220001,5577700,95.780715
2016-03-23,97.720001,97.849998,96.75,96.830002,5517700,95.39649
2016-03-22,97.589996,98.32,97.440002,97.580002,6475700,96.135386
2016-03-21,98.919998,99.120003,97.699997,98.459999,7070300,97.002356
2016-03-18,99.980003,100.150002,98.959999,99.199997,10205100,97.731398
2016-03-17,98.279999,99.910004,98.279999,99.599998,6385600,98.125478
2016-03-16,98.160004,99.080002,97.470001,98.440002,6079400,96.982655
2016-03-15,98.019997,98.330002,97.389999,98.239998,5942400,96.785611
2016-03-14,97.940002,99.220001,97.839996,98.809998,6175000,97.347173
2016-03-11,97.57,98.349998,97.540001,97.940002,5605800,96.490057
2016-03-10,97.940002,98.419998,95.870003,97.040001,5453500,95.60338
2016-03-09,98.00,98.239998,96.809998,97.660004,7010700,96.214204
2016-03-08,98.93,98.980003,97.599998,97.82,6229300,96.371831
2016-03-07,98.57,99.709999,98.480003,99.389999,7218700,97.918588
2016-03-04,99.00,99.209999,97.900002,98.480003,6739800,97.022064
2016-03-03,97.790001,98.839996,96.889999,98.82,8581300,97.357027
2016-03-02,97.669998,97.830002,96.410004,97.00,6498600,95.563971
2016-03-01,95.900002,97.660004,95.529999,97.650002,7139900,96.20435
2016-02-29,95.309998,96.290001,95.230003,95.519997,7794400,94.105878
2016-02-26,95.709999,96.220001,95.279999,95.309998,5277000,93.898988
2016-02-25,95.919998,95.949997,94.349998,95.650002,4562300,94.233958
2016-02-24,94.650002,95.75,93.230003,95.43,6945600,94.017214
2016-02-23,96.50,96.82,95.150002,95.379997,6253800,93.967951
