Date,Open,High,Low,Close,Volume,Adj Close
2016-10-05,112.940002,113.510002,112.489998,113.099998,1098700,112.451392
2016-10-04,113.309998,113.309998,111.269997,112.32,1532700,111.675867
2016-10-03,114.269997,114.419998,112.599998,113.00,1234600,112.351967
2016-09-30,114.18,115.059998,114.18,114.550003,1361200,113.893082
2016-09-29,114.809998,115.059998,113.639999,113.870003,1212600,113.216981
2016-09-28,114.699997,115.089996,114.18,115.010002,862000,114.350443
2016-09-27,113.889999,114.800003,113.739998,114.410004,1758600,113.753885
2016-09-26,115.07,115.07,113.769997,113.940002,1618000,113.286579
2016-09-23,116.629997,116.68,115.309998,115.309998,1141100,114.648718
2016-09-22,116.419998,116.980003,116.129997,116.730003,1107000,116.06058
2016-09-21,114.889999,115.980003,114.599998,115.93,1496600,115.265165
2016-09-20,115.870003,115.919998,114.720001,114.790001,1080800,114.131703
2016-09-19,115.129997,116.00,114.419998,115.089996,1227000,114.429978
2016-09-16,114.510002,115.099998,113.599998,114.669998,3499800,114.012389
2016-09-15,113.470001,115.220001,113.470001,114.940002,1385500,114.280844
2016-09-14,114.389999,114.50,113.480003,113.709999,1612100,113.057895
2016-09-13,114.360001,114.809998,113.949997,114.260002,1664100,113.604744
2016-09-12,114.129997,115.75,113.699997,115.519997,2343800,114.857512
2016-09-09,116.379997,116.379997,114.419998,114.440002,2010900,113.783712
2016-09-08,118.040001,118.339996,116.889999,116.900002,1585000,116.229603
2016-09-07,118.489998,118.870003,118.25,118.68,1149600,117.999394
2016-09-06,118.519997,119.309998,118.389999,119.290001,1156400,117.939738
2016-09-02,118.059998,119.32,118.059998,118.839996,1090300,117.494827
2016-09-01,118.900002,118.900002,117.669998,118.349998,1462500,117.010376
2016-08-31,118.209999,119.050003,118.019997,118.709999,1589600,117.366302
2016-08-30,118.480003,119.099998,117.160004,118.470001,1482400,117.12902
2016-08-29,117.629997,118.720001,117.489998,118.480003,1277800,117.138909
2016-08-26,118.07,118.800003,116.639999,117.139999,1579000,115.814073
2016-08-25,117.129997,118.050003,116.980003,117.75,823100,116.417169
2016-08-24,116.660004,117.239998,115.970001,117.110001,1014000,115.784414
2016-08-23,117.279999,117.699997,116.610001,116.629997,871000,115.309844
2016-08-22,117.400002,117.400002,116.309998,116.949997,1137100,115.626221
2016-08-19,117.379997,117.610001,116.980003,117.470001,1108600,116.140339
2016-08-18,117.370003,117.82,117.050003,117.82,1271300,116.486376
2016-08-17,117.099998,117.629997,116.610001,117.419998,1223800,116.090902
2016-08-16,117.940002,118.440002,116.980003,116.980003,1102800,115.655888
2016-08-15,118.580002,118.75,118.080002,118.349998,1029700,117.010376
2016-08-12,118.580002,118.860001,118.370003,118.510002,815700,117.168568
2016-08-11,118.699997,118.900002,118.370003,118.599998,986900,117.257546
2016-08-10,117.949997,118.360001,117.82,118.230003,953700,116.891739
2016-08-09,118.300003,118.529999,118.089996,118.18,976700,116.842302
2016-08-08,118.419998,118.849998,117.699997,118.150002,1226500,116.812643
2016-08-05,118.410004,118.760002,117.959999,118.580002,1236000,117.237776
2016-08-04,118.099998,118.449997,117.50,117.879997,1905100,116.545695
2016-08-03,117.279999,117.989998,117.129997,117.980003,1337900,116.644569
2016-08-02,116.709999,117.160004,116.510002,117.029999,1106300,115.705317
2016-08-01,116.260002,116.900002,116.00,116.809998,1508400,115.487806
2016-07-29,117.339996,117.68,116.129997,116.220001,2169100,114.904488
2016-07-28,116.580002,117.68,116.209999,117.610001,1268300,116.278754
2016-07-27,117.139999,117.50,116.190002,116.43,1976900,115.11211
2016-07-26,117.709999,118.129997,117.00,117.650002,1358100,116.318302
2016-07-25,117.00,117.529999,116.470001,117.449997,1265500,116.120562
2016-07-22,116.720001,117.610001,115.870003,117.150002,1068000,115.823962
2016-07-21,116.389999,116.870003,115.00,116.720001,1799700,115.398829
2016-07-20,117.449997,117.650002,116.940002,117.010002,1662000,115.685547
2016-07-19,116.93,117.32,116.559998,117.050003,1384400,115.725095
2016-07-18,118.489998,118.860001,117.360001,117.379997,2037200,116.051354
2016-07-15,119.139999,119.190002,118.379997,118.639999,1546800,117.297094
2016-07-14,119.00,119.080002,118.379997,118.739998,1090300,117.395961
2016-07-13,118.339996,118.519997,117.959999,118.00,1231800,116.664339
2016-07-12,118.400002,118.900002,117.669998,118.089996,1201000,116.753317
2016-07-11,118.32,118.470001,117.910004,118.120003,1019500,116.782983
2016-07-08,118.400002,118.43,117.550003,118.080002,1197300,116.743435
2016-07-07,118.699997,118.790001,117.050003,117.510002,1237100,116.179888
2016-07-06,118.379997,118.970001,118.050003,118.760002,1360400,117.415739
2016-07-05,118.25,119.040001,118.019997,118.68,1406100,117.336642
2016-07-01,118.959999,119.300003,118.230003,118.849998,1353400,117.504716
2016-06-30,116.910004,119.050003,116.830002,119.040001,2584300,117.692568
2016-06-29,114.879997,116.849998,114.720001,116.809998,2190900,115.487806
2016-06-28,111.870003,114.150002,111.080002,114.129997,2062600,112.838142
2016-06-27,110.470001,110.830002,109.330002,110.349998,1868900,109.100929
2016-06-24,109.309998,112.419998,109.190002,111.019997,2424000,109.763343
2016-06-23,113.220001,113.900002,112.529999,113.849998,1132500,112.561312
2016-06-22,112.910004,113.07,111.720001,111.830002,1565800,110.56418
2016-06-21,112.910004,113.150002,112.459999,112.720001,1056100,111.444105
2016-06-20,112.629997,113.589996,112.510002,112.610001,1171200,111.33535
2016-06-17,113.07,113.099998,111.330002,111.860001,2102200,110.593839
2016-06-16,111.239998,112.790001,111.00,112.75,1143000,111.473765
2016-06-15,112.879997,113.07,111.690002,111.809998,1174600,110.544402
2016-06-14,113.120003,113.25,112.25,112.550003,1530100,111.276032
2016-06-13,113.610001,114.559998,112.889999,113.00,1363400,111.720935
2016-06-10,114.129997,114.410004,113.269997,113.809998,1203600,112.521764
2016-06-09,113.830002,114.389999,113.529999,114.220001,918800,112.927127
2016-06-08,113.550003,114.50,113.550003,114.220001,1280900,112.927127
2016-06-07,114.610001,115.010002,114.230003,114.580002,1888800,112.620632
2016-06-06,115.00,115.330002,114.120003,114.330002,1339200,112.374907
2016-06-03,114.120003,114.959999,113.279999,114.620003,1087400,112.659949
2016-06-02,114.760002,114.889999,114.209999,114.870003,1130800,112.905674
2016-06-01,113.75,114.870003,113.370003,114.839996,1398800,112.87618
2016-05-31,114.230003,115.00,113.489998,114.139999,2135700,112.188154
2016-05-27,113.610001,114.339996,113.550003,114.18,1031200,112.227471
2016-05-26,113.480003,113.760002,113.010002,113.599998,1205200,111.657387
