Date,Open,High,Low,Close,Volume,Adj Close
2017-02-23,146.110001,146.330002,144.509995,144.710007,4049700,144.710007
2017-02-22,145.050003,145.470001,143.970001,145.25,5033900,145.25
2017-02-21,145.600006,145.649994,143.25,145.020004,8904500,145.020004
2017-02-17,141.360001,143.119995,141.00,143.00,5077800,143.00
2017-02-16,142.389999,142.990005,140.899994,141.539993,4281300,141.539993
2017-02-15,141.270004,142.660004,140.949997,142.190002,4308800,142.190002
2017-02-14,139.949997,141.369995,139.339996,141.360001,4761100,141.360001
2017-02-13,140.479996,140.649994,139.050003,139.869995,2753000,139.869995
2017-02-10,138.600006,140.570007,138.25,139.850006,3283900,139.850006
2017-02-09,137.880005,139.149994,137.410004,138.710007,2928400,138.710007
2017-02-08,136.889999,137.910004,136.820007,137.880005,2817800,137.880005
2017-02-07,137.160004,137.699997,136.330002,136.649994,3189700,136.649994
2017-02-06,137.429993,137.899994,136.449997,136.490005,3812300,136.490005
2017-02-03,137.259995,138.470001,136.970001,137.979996,2653000,137.979996
2017-02-02,137.470001,137.550003,136.559998,136.949997,2194200,136.949997
2017-02-01,137.660004,137.960007,136.529999,137.440002,2959000,137.440002
2017-01-31,137.630005,138.619995,136.850006,137.580002,3155200,137.580002
2017-01-30,137.990005,138.490005,136.860001,138.470001,2688900,138.470001
2017-01-27,138.800003,138.830002,137.699997,138.330002,3107600,138.330002
2017-01-26,138.009995,139.179993,137.710007,138.460007,2931200,138.460007
2017-01-25,138.449997,139.369995,137.429993,137.479996,3528800,137.479996
2017-01-24,137.880005,138.380005,137.300003,138.059998,4034300,138.059998
2017-01-23,135.309998,138.270004,135.00,138.070007,6991700,138.070007
2017-01-20,135.259995,136.00,134.600006,135.600006,4761600,135.600006
2017-01-19,136.00,136.779999,134.929993,135.389999,5074600,135.389999
2017-01-18,135.899994,136.289993,134.919998,136.160004,3862600,136.160004
2017-01-17,135.089996,136.479996,134.759995,135.929993,3974700,135.929993
2017-01-13,134.919998,135.75,134.759995,135.039993,3117600,135.039993
2017-01-12,135.509995,135.529999,133.940002,135.070007,3600000,135.070007
2017-01-11,136.100006,136.389999,134.740005,135.699997,4619200,135.699997
2017-01-10,134.00,136.380005,133.770004,136.100006,5924100,136.100006
2017-01-09,133.220001,134.759995,133.139999,134.309998,4307400,134.309998
2017-01-06,133.970001,134.330002,133.050003,133.529999,3653900,133.529999
2017-01-05,134.979996,135.460007,133.779999,133.899994,3713200,133.899994
2017-01-04,134.339996,135.940002,134.210007,135.50,4037600,135.50
2017-01-03,135.100006,135.509995,133.589996,134.309998,5299700,134.309998
2016-12-30,135.639999,135.820007,133.830002,134.080002,4146100,134.080002
2016-12-29,135.020004,135.850006,134.630005,135.100006,2761700,135.100006
2016-12-28,135.570007,135.860001,134.660004,135.070007,3320500,135.070007
2016-12-27,134.759995,135.720001,134.710007,135.259995,2253900,135.259995
2016-12-23,135.649994,135.990005,134.789993,135.050003,2337300,135.050003
2016-12-22,136.25,137.00,135.179993,135.429993,4093800,135.429993
2016-12-21,136.929993,137.240005,136.559998,136.830002,2704700,136.830002
2016-12-20,135.649994,137.240005,135.429993,137.110001,4203400,137.110001
2016-12-19,135.059998,136.50,134.789993,135.440002,3449500,135.440002
2016-12-16,136.110001,136.610001,135.050003,135.110001,9243700,135.110001
2016-12-15,136.509995,137.320007,135.770004,135.839996,5798600,135.839996
2016-12-14,136.050003,136.880005,135.75,135.979996,6833500,135.979996
2016-12-13,134.550003,136.889999,134.550003,136.539993,6787300,136.539993
2016-12-12,133.130005,134.660004,133.130005,134.580002,6271600,134.580002
2016-12-09,132.509995,133.399994,131.100006,133.389999,5168400,133.389999
2016-12-08,132.210007,133.130005,131.580002,132.529999,4974200,132.529999
2016-12-07,128.75,133.059998,128.75,132.460007,6907900,132.460007
2016-12-06,130.130005,130.139999,128.679993,128.740005,4242700,128.740005
2016-12-05,130.320007,130.460007,129.559998,129.679993,4047200,129.679993
2016-12-02,129.039993,130.619995,128.910004,129.869995,3722500,129.869995
2016-12-01,129.339996,130.350006,129.00,129.470001,5398700,129.470001
2016-11-30,129.339996,130.320007,128.809998,129.399994,6973800,129.399994
2016-11-29,130.350006,130.779999,129.25,129.619995,4127100,129.619995
2016-11-28,131.25,131.649994,130.169998,130.639999,4859000,129.95
2016-11-25,131.860001,132.139999,131.070007,131.570007,2545800,130.875096
2016-11-23,131.360001,131.990005,130.860001,131.210007,3582700,130.516997
2016-11-22,128.380005,131.300003,128.380005,130.979996,5535800,130.2882
2016-11-21,128.279999,128.899994,127.410004,128.220001,4072100,127.542783
2016-11-18,128.929993,129.360001,127.720001,128.330002,4428900,127.652203
2016-11-17,125.870003,129.139999,125.699997,128.929993,6801200,128.249025
2016-11-16,123.599998,125.699997,123.279999,125.330002,9793400,124.668048
2016-11-15,127.07,127.669998,122.919998,124.400002,13445400,123.74296
2016-11-14,130.50,130.639999,126.940002,127.669998,11438500,126.995685
2016-11-11,129.059998,130.130005,128.720001,129.850006,5490000,129.164179
2016-11-10,126.720001,130.100006,126.510002,129.029999,8737000,128.348503
2016-11-09,120.949997,126.260002,120.32,126.019997,8052500,125.354398
2016-11-08,123.949997,125.419998,123.599998,124.25,6094500,123.59375
2016-11-07,122.50,123.980003,122.309998,123.75,5510400,123.096391
2016-11-04,120.540001,121.900002,120.059998,120.910004,4607600,120.271395
2016-11-03,120.339996,120.93,120.080002,120.18,5113500,119.545247
2016-11-02,119.93,121.290001,119.82,120.290001,4846000,119.654667
2016-11-01,121.690002,122.25,119.199997,119.889999,7492600,119.256778
2016-10-31,123.349998,123.50,121.620003,122.010002,5671500,121.365584
2016-10-28,122.699997,124.089996,122.209999,123.580002,4497700,122.927291
2016-10-27,122.709999,123.459999,121.849998,122.260002,4261600,121.614263
2016-10-26,122.830002,123.75,122.400002,122.709999,5456100,122.061883
2016-10-25,126.269997,126.269997,123.290001,123.339996,8731900,122.688553
2016-10-24,127.230003,128.139999,127.230003,127.779999,3824800,127.105105
2016-10-21,125.309998,126.800003,125.25,126.599998,3234100,125.931337
2016-10-20,125.949997,127.080002,125.57,126.25,3543200,125.583187
2016-10-19,125.760002,126.089996,124.510002,125.889999,4094800,125.225088
2016-10-18,126.150002,126.25,125.150002,125.739998,3563300,125.075879
2016-10-17,126.18,126.800003,124.879997,125.139999,3753000,124.479049
2016-10-14,126.900002,127.559998,126.419998,126.419998,4462100,125.752287
2016-10-13,126.25,126.660004,125.169998,126.290001,3655700,125.622977
2016-10-12,125.849998,127.160004,125.709999,126.690002,3545900,126.020866
2016-10-11,126.849998,127.080002,125.459999,125.849998,5113900,125.185298
2016-10-10,128.449997,128.940002,127.25,127.25,4349700,126.577905
2016-10-07,129.830002,130.410004,127.879997,128.309998,5511900,127.632304
2016-10-06,126.870003,130.449997,126.43,130.190002,7472400,129.50238
2016-10-05,128.320007,129.029999,127.519997,127.580002,4115400,126.906164
2016-10-04,128.529999,129.919998,127.949997,128.199997,4848600,127.522885
2016-10-03,128.199997,128.820007,127.970001,128.50,3652700,127.821303
2016-09-30,127.870003,129.240005,127.629997,128.679993,6044600,128.000345
2016-09-29,128.50,130.740005,127.910004,127.93,5987500,127.254314
2016-09-28,127.209999,128.529999,127.059998,128.270004,5751100,127.592522
2016-09-27,125.800003,126.989998,125.360001,126.82,4433600,126.150176
2016-09-26,127.099998,127.230003,125.349998,125.449997,5338500,124.787409
2016-09-23,128.630005,129.199997,127.790001,127.790001,4464700,127.115054
2016-09-22,128.820007,129.649994,128.720001,128.75,4099700,128.069983
2016-09-21,127.519997,128.589996,126.550003,128.110001,5367400,127.433364
2016-09-20,126.860001,127.330002,126.330002,126.830002,3627100,126.160125
2016-09-19,126.68,127.370003,126.169998,126.290001,4525400,125.622977
2016-09-16,127.019997,127.019997,125.699997,126.110001,6941200,125.443927
2016-09-15,125.970001,127.639999,125.709999,126.959999,5100700,126.289436
2016-09-14,125.610001,126.949997,125.57,126.260002,4313900,125.593136
2016-09-13,127.739998,128.00,125.43,125.720001,6376300,125.055988
2016-09-12,126.50,128.850006,126.00,128.589996,7882600,127.910824
2016-09-09,130.639999,130.889999,127.730003,127.739998,6315000,127.065315
2016-09-08,131.550003,132.940002,131.119995,131.259995,5019600,130.56672
2016-09-07,133.300003,133.869995,132.160004,132.789993,4676000,132.088638
2016-09-06,134.960007,135.720001,133.880005,134.100006,4220400,133.391732
2016-09-02,134.770004,135.880005,134.550003,135.149994,3402600,134.436174
2016-09-01,134.479996,135.059998,133.660004,134.229996,3851800,133.521035
