Date,Open,High,Low,Close,Volume,Adj Close
2017-02-23,111.339996,111.830002,110.75,111.019997,8640400,111.019997
2017-02-22,111.190002,111.779999,110.309998,110.379997,5682500,110.379997
2017-02-21,110.730003,112.309998,110.599998,111.720001,6321700,111.720001
2017-02-17,110.419998,110.57,109.269997,110.330002,8074500,110.330002
2017-02-16,112.989998,112.989998,110.43,110.68,9465000,110.68
2017-02-15,112.209999,113.239998,112.209999,112.57,6997100,112.57
2017-02-14,112.68,113.07,111.779999,112.519997,5808200,112.519997
2017-02-13,113.360001,113.989998,113.050003,113.910004,4858500,112.830001
2017-02-10,112.75,113.449997,112.370003,113.050003,6194300,111.978154
2017-02-09,111.580002,112.629997,111.580002,112.260002,4607800,111.195644
2017-02-08,111.129997,111.790001,110.32,111.580002,5188800,110.52209
2017-02-07,112.980003,113.099998,111.110001,111.389999,6038400,110.333889
2017-02-06,113.279999,113.50,112.449997,112.980003,5637300,111.908818
2017-02-03,112.410004,114.279999,112.139999,113.57,6623500,112.493221
2017-02-02,111.169998,112.239998,110.709999,112.209999,6289000,111.146115
2017-02-01,111.199997,111.779999,110.839996,111.00,5889300,109.947588
2017-01-31,111.889999,112.199997,110.760002,111.349998,7951000,110.294268
2017-01-30,113.150002,113.800003,110.720001,111.82,8252900,110.759813
2017-01-27,113.529999,114.699997,112.849998,113.790001,11698900,112.711136
2017-01-26,117.50,117.82,116.50,116.550003,6937300,115.44497
2017-01-25,116.900002,117.43,116.339996,117.239998,5276800,116.128423
2017-01-24,115.849998,117.110001,115.610001,116.370003,5024400,115.266676
2017-01-23,115.120003,115.959999,114.989998,115.389999,5104100,114.295965
2017-01-20,116.32,116.75,115.339996,115.599998,6730900,114.503973
2017-01-19,115.889999,115.959999,115.290001,115.580002,3427800,114.484166
2017-01-18,115.68,116.040001,115.400002,115.940002,4855300,114.840753
2017-01-17,116.400002,116.769997,116.110001,116.279999,4669700,115.177526
2017-01-13,115.860001,116.879997,115.610001,116.379997,4953000,115.276576
2017-01-12,116.50,116.989998,115.410004,116.160004,4940000,115.058668
2017-01-11,115.150002,116.449997,114.860001,115.93,6158200,114.830846
2017-01-10,115.559998,116.389999,114.889999,114.959999,6184400,113.870041
2017-01-09,116.290001,116.360001,115.110001,115.839996,6881000,114.741695
2017-01-06,117.449997,117.580002,116.379997,116.839996,4762500,115.732214
2017-01-05,118.00,118.480003,116.720001,117.309998,5928600,116.197759
2017-01-04,118.410004,118.650002,117.599998,117.82,6679900,116.702926
2017-01-03,118.379997,119.00,116.589996,117.849998,7404800,116.73264
2016-12-30,117.440002,118.239998,117.309998,117.699997,5020500,116.584061
2016-12-29,118.010002,118.419998,117.480003,117.82,3214500,116.702926
2016-12-28,118.309998,118.860001,117.75,117.910004,4086700,116.792076
2016-12-27,118.50,118.900002,118.110001,118.220001,2986900,117.099135
2016-12-23,118.410004,118.699997,118.050003,118.419998,2682900,117.297235
2016-12-22,117.940002,118.989998,117.769997,118.769997,4992500,117.643916
2016-12-21,118.339996,119.00,117.860001,117.910004,5024600,116.792076
2016-12-20,117.849998,118.629997,117.669998,117.949997,4319100,116.83169
2016-12-19,118.370003,118.449997,117.419998,117.650002,5772500,116.534539
2016-12-16,117.839996,118.580002,117.419998,118.080002,13752300,116.960463
2016-12-15,115.629997,117.389999,115.360001,117.050003,7458300,115.94023
2016-12-14,116.709999,117.879997,115.760002,115.959999,7878400,114.86056
2016-12-13,117.900002,118.309998,116.029999,117.419998,8644200,116.306717
2016-12-12,117.769997,118.989998,116.57,117.150002,10044700,116.03928
2016-12-09,114.989998,115.989998,114.970001,115.809998,5771600,114.711981
2016-12-08,114.730003,115.400002,114.199997,115.169998,5519700,114.078049
2016-12-07,113.040001,114.480003,112.82,114.440002,6434100,113.354975
2016-12-06,112.389999,113.489998,112.209999,112.760002,6033600,111.690903
2016-12-05,113.389999,114.480003,113.029999,113.25,6909800,112.176255
2016-12-02,113.199997,113.809998,112.279999,113.00,6167400,111.928625
2016-12-01,112.790001,114.910004,112.529999,113.290001,11792300,112.215877
2016-11-30,112.050003,112.980003,111.300003,111.559998,17301900,110.502276
2016-11-29,109.099998,109.720001,108.400002,109.339996,7461900,108.303323
2016-11-28,110.949997,111.57,110.379997,110.50,6406700,109.452328
2016-11-25,110.540001,111.220001,110.120003,111.00,3238600,109.947588
2016-11-23,110.400002,111.470001,110.040001,111.00,4472700,109.947588
2016-11-22,110.790001,111.00,109.309998,110.620003,6440500,109.571193
2016-11-21,110.360001,111.00,110.07,110.18,8476800,109.135363
2016-11-18,108.57,109.669998,108.150002,109.199997,6815500,108.164651
2016-11-17,109.00,110.099998,107.589996,108.120003,6638100,107.094896
2016-11-16,108.199997,109.00,107.739998,108.349998,7723700,107.322711
2016-11-15,107.489998,109.059998,107.400002,108.959999,12156500,106.85717
2016-11-14,106.150002,106.730003,105.589996,106.589996,7656000,104.532906
2016-11-11,107.480003,107.650002,105.940002,106.639999,7939500,104.581944
2016-11-10,107.540001,108.50,107.239998,107.790001,8739500,105.709752
2016-11-09,106.040001,108.260002,105.690002,107.639999,9161800,105.562645
2016-11-08,106.57,108.190002,106.419998,107.290001,8050000,105.219402
2016-11-07,106.00,106.980003,105.779999,106.849998,7333800,104.787891
2016-11-04,105.25,105.489998,104.379997,104.779999,7085400,102.75784
2016-11-03,105.529999,106.190002,104.949997,105.389999,5703200,103.356068
2016-11-02,105.650002,106.050003,104.25,105.389999,8405200,103.356068
2016-11-01,105.510002,106.739998,105.449997,106.480003,12755600,104.425036
2016-10-31,103.82,105.459999,103.779999,104.75,12340800,102.72842
2016-10-28,101.120003,105.029999,100.949997,103.82,17435400,101.816368
2016-10-27,101.510002,101.980003,99.919998,99.919998,9897800,97.991633
2016-10-26,100.32,101.529999,99.870003,101.190002,6353700,99.237127
2016-10-25,100.75,101.669998,100.519997,100.769997,4730700,98.825227
2016-10-24,101.559998,101.580002,100.059998,100.660004,6077300,98.717357
2016-10-21,101.059998,101.559998,100.629997,101.300003,5622400,99.345005
2016-10-20,101.639999,102.220001,100.690002,101.870003,4820900,99.904004
2016-10-19,102.470001,103.699997,102.239998,102.269997,5905700,100.296279
2016-10-18,101.989998,102.25,101.120003,101.790001,4720900,99.825547
2016-10-17,100.940002,101.489998,100.620003,101.360001,4540800,99.403845
2016-10-14,101.480003,101.959999,100.610001,101.080002,5114700,99.12925
2016-10-13,101.489998,101.720001,99.610001,100.790001,7883000,98.844846
2016-10-12,102.739998,102.830002,101.599998,102.150002,4935100,100.178599
2016-10-11,103.779999,104.099998,102.68,103.040001,5337300,101.051423
2016-10-10,103.209999,104.419998,103.209999,103.980003,5982700,101.973284
2016-10-07,102.50,103.470001,102.190002,102.269997,5844500,100.296279
2016-10-06,102.32,102.699997,101.339996,102.18,4362900,100.208019
2016-10-05,101.989998,102.870003,101.75,102.230003,5912800,100.257057
2016-10-04,102.709999,102.919998,100.760002,101.269997,6505400,99.315578
2016-10-03,102.550003,102.830002,101.910004,102.449997,4334700,100.472805
2016-09-30,101.830002,103.599998,101.230003,102.919998,9431500,100.933736
2016-09-29,102.00,102.269997,100.480003,101.269997,8148400,99.315578
2016-09-28,99.519997,102.279999,98.75,102.150002,10190900,100.178599
2016-09-27,98.239998,99.660004,97.790001,98.980003,6476100,97.069779
2016-09-26,99.489998,100.279999,98.660004,98.779999,5781800,96.873635
2016-09-23,99.339996,100.550003,98.870003,99.220001,7396800,97.305145
2016-09-22,100.519997,100.75,99.839996,99.980003,5416700,98.05048
2016-09-21,98.349998,99.690002,98.25,99.629997,6361600,97.707229
2016-09-20,98.169998,98.480003,97.68,97.699997,5771900,95.814476
2016-09-19,98.330002,98.849998,97.989998,98.040001,6182000,96.147918
2016-09-16,98.330002,98.809998,97.529999,97.839996,12725600,95.951773
2016-09-15,98.50,100.389999,98.43,99.50,6701600,97.579741
2016-09-14,99.120003,99.949997,98.169998,98.419998,8201400,96.520582
2016-09-13,101.650002,101.650002,99.169998,99.43,9300400,97.511092
2016-09-12,101.199997,102.550003,100.57,102.25,8149100,100.276668
2016-09-09,103.349998,103.410004,101.230003,101.269997,7808700,99.315578
2016-09-08,103.339996,104.349998,102.470001,104.120003,5788800,102.110581
2016-09-07,102.75,103.050003,102.239998,102.879997,5284300,100.894507
2016-09-06,101.209999,102.610001,100.970001,102.43,5429000,100.453195
2016-09-02,100.889999,101.459999,100.260002,100.93,4676600,98.982143
2016-09-01,100.349998,100.580002,99.470001,100.209999,6045000,98.276037
2016-08-31,101.199997,101.330002,99.919998,100.580002,6249100,98.638899
2016-08-30,102.050003,102.629997,101.370003,101.699997,3712800,99.73728
2016-08-29,101.239998,102.230003,101.00,102.050003,4026900,100.080531
2016-08-26,102.110001,102.480003,100.860001,101.32,4776200,99.364616
2016-08-25,102.290001,102.290001,101.529999,101.889999,4490100,99.923615
2016-08-24,101.400002,102.290001,101.279999,102.199997,5178300,100.22763
2016-08-23,102.029999,102.169998,101.50,101.68,4929700,99.717669
2016-08-22,101.75,102.400002,101.239998,101.940002,5494900,99.972653
2016-08-19,103.07,103.129997,102.120003,102.32,5057200,100.345317
2016-08-18,102.629997,103.599998,102.059998,103.550003,6944400,101.551582
2016-08-17,101.50,102.300003,101.019997,102.220001,5311600,100.247248
2016-08-16,102.769997,102.93,102.330002,102.620003,5384300,99.59018
2016-08-15,102.610001,103.059998,102.419998,102.769997,4886300,99.735745
2016-08-12,101.739998,102.330002,101.260002,102.160004,5199000,99.143762
2016-08-11,100.650002,101.860001,100.389999,101.400002,4836600,98.406199
2016-08-10,101.650002,101.809998,99.940002,100.139999,5081300,97.183398
2016-08-09,101.849998,102.00,100.769997,101.32,4957300,98.328559
2016-08-08,100.989998,101.68,100.720001,101.199997,5447500,98.212099
2016-08-05,100.989998,101.07,99.720001,100.510002,6710500,97.542476
2016-08-04,100.279999,101.080002,100.00,100.389999,6088100,97.426016
2016-08-03,99.650002,100.639999,99.290001,100.610001,6611700,97.639522
2016-08-02,99.519997,100.07,97.910004,99.589996,9752700,96.649633
2016-08-01,101.330002,102.099998,98.620003,99.110001,11550600,96.183809
2016-07-29,100.529999,102.660004,99.849998,102.480003,10157600,99.454314
2016-07-28,102.089996,102.220001,100.980003,101.790001,8226200,98.784683
2016-07-27,102.68,103.32,101.800003,102.260002,5412200,99.240808
2016-07-26,102.57,103.160004,102.080002,102.68,6101100,99.648406
2016-07-25,104.860001,105.110001,102.779999,103.07,7784000,100.026891
2016-07-22,105.68,106.00,105.199997,105.660004,5255400,102.540425
2016-07-21,105.400002,105.849998,104.870003,105.389999,5701000,102.278393
2016-07-20,105.93,106.129997,105.00,105.589996,6802000,102.472485
2016-07-19,105.980003,106.269997,105.650002,106.040001,4630800,102.909203
2016-07-18,106.669998,106.75,106.019997,106.089996,4931500,102.957723
2016-07-15,107.330002,107.540001,106.389999,107.029999,6164300,103.869972
2016-07-14,107.199997,107.580002,106.43,106.699997,4750900,103.549713
2016-07-13,106.779999,107.199997,105.860001,106.650002,5959900,103.501194
2016-07-12,106.300003,107.300003,106.18,106.779999,8377200,103.627353
2016-07-11,104.809998,106.00,104.800003,105.389999,7206100,102.278393
2016-07-08,103.879997,104.970001,103.00,104.769997,9043600,101.676696
2016-07-07,104.889999,105.00,102.139999,103.050003,7707400,100.007484
2016-07-06,103.260002,104.599998,102.459999,104.580002,6166900,101.49231
2016-07-05,103.50,103.870003,102.849998,103.57,7766600,100.512128
2016-07-01,104.779999,104.879997,103.779999,104.150002,6117800,101.075006
2016-06-30,103.559998,105.00,103.279999,104.830002,7649700,101.734929
2016-06-29,102.519997,104.68,102.300003,103.419998,8887500,100.366555
2016-06-28,101.220001,102.00,100.639999,101.629997,7171100,98.629404
2016-06-27,101.25,101.400002,99.519997,100.360001,8248700,97.396903
2016-06-24,101.459999,103.010002,101.169998,101.900002,11481400,98.891436
2016-06-23,103.449997,104.449997,103.07,104.440002,5593600,101.356444
2016-06-22,103.50,103.550003,102.190002,102.290001,4866400,99.269921
2016-06-21,102.690002,103.449997,102.269997,103.239998,4938700,100.19187
2016-06-20,102.879997,103.400002,102.599998,102.610001,6627000,99.580473
2016-06-17,101.440002,101.739998,100.400002,101.57,8762200,98.571178
2016-06-16,99.970001,101.260002,98.769997,101.07,8043000,98.08594
2016-06-15,100.629997,101.639999,100.25,100.629997,5627000,97.658928
2016-06-14,101.760002,102.050003,100.519997,101.279999,6924000,98.289739
2016-06-13,101.50,103.099998,101.379997,102.099998,6360100,99.085528
2016-06-10,102.470001,102.970001,101.260002,101.980003,8108400,98.969076
2016-06-09,102.040001,103.129997,102.029999,102.809998,4247500,99.774565
2016-06-08,103.550003,104.080002,102.669998,103.089996,6318100,100.046297
2016-06-07,101.839996,103.699997,101.610001,103.32,9807000,100.269509
2016-06-06,101.339996,102.040001,100.919998,101.169998,5948200,98.182986
2016-06-03,100.650002,101.139999,100.00,100.660004,4916100,97.688049
2016-06-02,100.400002,100.57,99.720001,100.529999,6714100,97.561882
2016-06-01,100.239998,101.379997,99.889999,101.129997,4815200,98.144166
2016-05-31,102.150002,102.279999,100.57,101.00,8141800,98.018007
2016-05-27,101.379997,102.110001,100.870003,102.019997,4997600,99.007888
2016-05-26,101.849998,102.370003,100.970001,101.50,4147200,98.503245
2016-05-25,100.82,101.980003,100.82,101.769997,5428200,98.76527
2016-05-24,99.940002,100.760002,99.620003,100.190002,4383300,97.231924
2016-05-23,99.18,100.129997,99.07,99.379997,4231200,96.445834
2016-05-20,100.300003,100.400002,99.489998,99.790001,4707100,96.843733
2016-05-19,99.260002,100.080002,98.519997,99.849998,6241100,96.901959
2016-05-18,100.900002,101.269997,99.440002,100.059998,5927500,97.105758
2016-05-17,101.07,102.18,100.339996,100.75,7028000,97.775388
2016-05-16,101.870003,102.599998,101.400002,102.290001,6779400,98.231511
2016-05-13,101.629997,102.040001,100.360001,100.739998,5665200,96.743007
2016-05-12,102.150002,102.419998,101.080002,102.120003,6532400,98.068258
2016-05-11,101.239998,101.739998,100.150002,101.139999,6850700,97.127138
2016-05-10,100.639999,101.290001,100.410004,101.269997,6698100,97.251977
2016-05-09,101.620003,101.800003,99.080002,100.349998,9342100,96.368481
2016-05-06,100.839996,102.699997,100.839996,101.860001,5958800,97.818572
2016-05-05,101.849998,102.599998,100.860001,101.419998,6474300,97.396027
2016-05-04,101.059998,102.300003,100.389999,100.589996,7444100,96.598957
2016-05-03,102.260002,102.349998,101.050003,101.32,6914300,97.299996
2016-05-02,101.830002,103.849998,101.800003,103.309998,6844500,99.211038
2016-04-29,101.139999,102.629997,100.610001,102.18,8826900,98.125875
2016-04-28,103.129997,104.260002,102.050003,102.400002,7598000,98.337147
2016-04-27,102.900002,103.940002,102.379997,103.849998,8383600,99.729614
2016-04-26,102.050003,102.980003,101.709999,102.290001,5650700,98.231511
2016-04-25,101.470001,101.769997,100.830002,101.510002,6612100,97.48246
2016-04-22,101.739998,102.50,101.50,102.010002,5754000,97.962622
2016-04-21,101.639999,102.800003,101.110001,101.400002,8278600,97.376824
2016-04-20,100.080002,102.540001,99.839996,101.690002,10150500,97.655319
2016-04-19,99.00,100.529999,98.160004,100.50,10584800,96.512531
2016-04-18,97.230003,98.760002,95.519997,98.699997,7726900,94.783945
2016-04-15,97.709999,97.800003,96.959999,97.230003,6551600,93.372276
2016-04-14,97.650002,98.269997,97.360001,97.980003,6162200,94.092519
2016-04-13,97.800003,97.910004,97.029999,97.599998,6406800,93.727591
2016-04-12,95.690002,97.940002,95.43,97.510002,8783400,93.641165
2016-04-11,96.870003,97.300003,95.150002,95.239998,6644200,91.461226
2016-04-08,96.25,96.870003,95.760002,96.330002,7108500,92.507983
2016-04-07,94.370003,95.029999,94.080002,94.790001,6817700,91.029084
2016-04-06,93.150002,95.00,92.82,94.839996,6836400,91.077095
2016-04-05,93.00,93.349998,92.43,92.669998,6662000,88.993195
2016-04-04,94.440002,94.480003,93.040001,93.43,6552000,89.723043
2016-04-01,93.690002,94.779999,93.32,94.260002,7555900,90.520113
2016-03-31,95.190002,96.199997,94.949997,95.400002,5943900,91.614882
2016-03-30,96.349998,96.690002,95.160004,95.25,6182900,91.470832
2016-03-29,93.790001,95.389999,92.940002,95.32,6616600,91.538054
2016-03-28,94.900002,95.080002,94.00,94.68,5054000,90.923447
2016-03-24,92.540001,94.940002,92.25,94.849998,8159100,91.086701
2016-03-23,94.720001,94.809998,93.040001,93.589996,10302800,89.876691
2016-03-22,95.75,96.910004,95.32,95.50,7567100,91.710913
2016-03-21,97.019997,97.540001,95.910004,96.440002,8040100,92.613619
2016-03-18,97.849998,97.910004,95.860001,97.690002,14436300,93.814024
2016-03-17,96.25,97.739998,95.290001,96.889999,10679400,93.045762
2016-03-16,94.720001,96.139999,93.720001,95.400002,9969200,91.614882
2016-03-15,93.150002,94.400002,92.25,94.269997,7006300,90.529711
2016-03-14,93.57,94.830002,93.089996,94.260002,6898900,90.520113
2016-03-11,94.949997,96.139999,93.379997,94.580002,14098800,90.827416
2016-03-10,92.790001,93.949997,92.019997,93.940002,12090900,90.21281
2016-03-09,89.699997,94.639999,89.470001,92.82,19323100,89.137245
2016-03-08,90.379997,91.080002,88.330002,88.739998,10508400,85.219122
2016-03-07,87.940002,90.760002,87.550003,90.669998,12784300,87.072547
