Date,Open,High,Low,Close,Volume,Adj Close
2017-02-23,175.970001,177.00,175.699997,176.860001,3442300,176.860001
2017-02-22,174.979996,175.75,174.009995,175.360001,2827500,175.360001
2017-02-21,173.919998,176.169998,173.679993,175.559998,4029200,175.559998
2017-02-17,170.410004,173.25,170.399994,172.710007,4878900,172.710007
2017-02-16,169.740005,170.809998,168.75,170.809998,3057200,170.809998
2017-02-15,168.419998,169.949997,168.350006,169.300003,4005000,169.300003
2017-02-14,167.699997,168.800003,167.220001,168.50,2579300,168.50
2017-02-13,166.449997,169.070007,166.350006,168.029999,3765000,168.029999
2017-02-10,165.25,166.449997,164.470001,166.229996,2689700,166.229996
2017-02-09,164.669998,165.089996,164.059998,164.279999,3451100,164.279999
2017-02-08,165.00,165.240005,163.690002,163.809998,3041600,163.809998
2017-02-07,165.00,167.419998,164.869995,166.50,4243200,165.08
2017-02-06,162.419998,164.080002,162.380005,163.979996,3110500,162.581487
2017-02-03,162.990005,163.559998,162.309998,162.399994,2981700,161.014961
2017-02-02,163.220001,163.970001,160.820007,162.259995,3791700,160.876155
2017-02-01,164.25,165.809998,163.119995,163.970001,3138000,162.571578
2017-01-31,164.960007,165.100006,163.220001,163.419998,5350700,162.026266
2017-01-30,165.919998,165.990005,163.820007,165.570007,5456300,164.157938
2017-01-27,169.210007,169.800003,167.009995,167.699997,4883200,166.269762
2017-01-26,167.25,170.00,167.25,169.119995,5436800,167.67765
2017-01-25,163.589996,168.649994,163.240005,167.360001,7480000,165.932666
2017-01-24,158.580002,160.929993,157.839996,160.550003,3927500,159.180747
2017-01-23,158.940002,159.50,157.289993,157.839996,3931200,156.493853
2017-01-20,159.809998,160.300003,158.229996,159.529999,3384500,158.169442
2017-01-19,158.869995,159.869995,157.910004,159.00,3144000,157.643964
2017-01-18,157.550003,159.050003,156.75,158.320007,2087000,156.96977
2017-01-17,158.199997,159.039993,157.229996,157.669998,2758800,156.325305
2017-01-13,158.740005,159.580002,158.339996,158.830002,2435400,157.475415
2017-01-12,159.149994,159.160004,156.669998,158.289993,3020500,156.940012
2017-01-11,159.539993,159.699997,158.279999,159.399994,2416500,158.040546
